 ,Label,Area,Mean,Min,Max,Angle,Length
1,BENI_1251-79_A_I.tif:03046-01088,9.804E-6,155.524,117.358,191.017,-78.075,0.105
2,BENI_1251-79_A_I.tif:04988-01003,2.291E-5,158.421,133.504,191.010,-80.338,0.246
3,BENI_1251-79_A_I.tif:06657-01097,5.884E-6,158.181,137.443,188.694,-80.080,0.063
4,BENI_1251-79_A_I.tif:07649-01016,9.943E-6,152.507,123.944,186.082,-76.811,0.107
5,BENI_1251-79_A_I.tif:09540-00999,2.163E-5,151.821,128.122,185.727,-87.202,0.232
6,BENI_1251-79_A_I.tif:11241-01100,7.831E-6,145.825,99.399,181.880,-86.447,0.084
7,BENI_1251-79_A_I.tif:12853-01121,2.011E-5,148.214,89.255,181.548,-86.101,0.216
8,BENI_1251-79_A_I.tif:14911-01165,1.567E-5,147.813,114.989,185.541,-91.076,0.168
9,BENI_1251-79_A_I.tif:16556-01207,1.271E-5,147.916,125.425,186.422,-91.015,0.137
10,BENI_1251-79_A_I.tif:17656-01243,6.135E-6,142.887,114.972,163.096,-91.456,0.066
11,BENI_1251-79_A_I.tif:18161-01219,2.631E-6,145.964,122.366,173.038,-102.570,0.028
12,BENI_1251-79_A_I.tif:18960-01262,1.378E-5,146.731,120.225,181.499,-88.848,0.148
13,BENI_1251-79_A_I.tif:20694-01287,1.358E-5,141.041,112.003,180.854,-89.927,0.146
14,BENI_1251-79_A_I.tif:22520-01276,1.798E-5,142.054,116.019,187.576,-91.876,0.193
15,BENI_1251-79_A_I.tif:24821-01242,2.190E-5,142.237,104.742,178.443,-90.996,0.235
16,BENI_1251-79_A_I.tif:26683-01286,1.010E-5,145.059,116.600,168.758,-91.474,0.109
17,BENI_1251-79_A_I.tif:27918-01320,1.138E-5,145.426,115.037,167.387,-86.772,0.122
18,BENI_1251-79_A_I.tif:29671-01321,1.897E-5,139.300,108.059,174.356,-88.535,0.204
19,BENI_1251-79_A_I.tif:32655-01345,3.271E-5,145.296,110.495,199.015,-91.516,0.352
20,BENI_1251-79_A_I.tif:35975-01350,2.471E-5,142.252,111.009,188.955,-90.120,0.265
21,BENI_1251-79_A_I.tif:38398-01439,1.755E-5,142.068,109.937,186.785,-86.946,0.189
22,BENI_1251-79_A_I.tif:40962-01441,2.681E-5,142.166,115.438,180.459,-88.668,0.288
23,BENI_1251-79_A_I.tif:43196-01463,1.182E-5,144.471,114.922,180.802,-87.481,0.127
24,BENI_1251-79_A_I.tif:45126-01519,2.175E-5,144.485,116.456,187.272,-89.909,0.234
25,BENI_1251-79_A_I.tif:48176-01603,3.120E-5,147.215,115.006,194.704,-88.919,0.335
26,BENI_1251-79_A_I.tif:50196-01583,3.721E-6,147.622,131.339,168.868,-86.257,0.040
27,BENI_1251-79_A_I.tif:51078-01657,1.165E-5,141.104,117.866,179.662,-87.955,0.125
28,BENI_1251-79_A_I.tif:53228-01753,2.573E-5,140.134,108.697,188.924,-89.383,0.276
